event_id,published_at,source,source_type,source_url,company,ticker,exchange,filing_type,announcement_type,title,summary,raw_text,country,project,resource_type,is_price_sensitive,production_guidance_change,capex_change,resource_update,offtake_or_mna,keyword_hit,ingested_at,project_name,name,url
674d2933eff0,2023-12-19T08:00:00+00:00,Google News Backup: Pilbara Minerals,google_news_backup,https://news.google.com/rss/articles/CBMitAFBVV95cUxPWGFYLU1naXNyRnRCQzBSSl8tSlQxRGpMUmR1S1hMNXdVamVlSjhMQzJrc2JLa3dzYTVSOHdGMEk3UXp3UzN3S1BQMXNPaHRUUDRoTXA0UjVXWWlGblBRWXZDeWJfX24wTUZrV0NYbUtSZFBrLVdDb2VXamtXa25hRnZJdmY5VnlndTR1eHE4WGxyVDNCVmdKbnV6dVdhV0lIRDdnazJGN2RweWlzeGZqaFg2Ujk?oc=5,Pilbara Minerals,PLS,ASX,,other,Tantalum - Geoscience Australia,Tantalum Geoscience Australia,Tantalum Geoscience Australia,Australia,,,False,False,False,False,False,mine,2026-06-13T12:50:30+00:00,,,https://news.google.com/rss/articles/CBMitAFBVV95cUxPWGFYLU1naXNyRnRCQzBSSl8tSlQxRGpMUmR1S1hMNXdVamVlSjhMQzJrc2JLa3dzYTVSOHdGMEk3UXp3UzN3S1BQMXNPaHRUUDRoTXA0UjVXWWlGblBRWXZDeWJfX24wTUZrV0NYbUtSZFBrLVdDb2VXamtXa25hRnZJdmY5VnlndTR1eHE4WGxyVDNCVmdKbnV6dVdhV0lIRDdnazJGN2RweWlzeGZqaFg2Ujk?oc=5
5828ba463786,2026-06-13,Mineral Resources Investor Relations,company_ir,https://www.mineralresources.com.au/news-media/,Mineral Resources,MIN,ASX,,production_guidance,Latest News | Mineral Resources,"Latest News | Mineral Resources For full functionality of this site it is necessary to enable JavaScript. Here are the instructions how to enable JavaScript in your web browser. Skip to: Home Content Footer navigation MIN | A68.03 (4.36%) Contact Suppliers About us About us MinRes is an innovative and leading mining services company with a growing world-class portfolio of operations across iron ore, lithium and energy. Learn more Who we are Leadership Governance Our business Our business We’re a recognised market leader in the delivery of mining services to some of the world’s largest mining c","Latest News | Mineral Resources For full functionality of this site it is necessary to enable JavaScript. Here are the instructions how to enable JavaScript in your web browser. Skip to: Home Content Footer navigation MIN | A68.03 (4.36%) Contact Suppliers About us About us MinRes is an innovative and leading mining services company with a growing world-class portfolio of operations across iron ore, lithium and energy. Learn more Who we are Leadership Governance Our business Our business We’re a recognised market leader in the delivery of mining services to some of the world’s largest mining companies, and we’re growing our own world-class portfolio of iron ore and lithium operations. Learn more Mining Services Engineering and Construction Iron Ore Lithium Energy Our locations Mining and processing Transport and Logistics Rehabilitation services Innovation Workshops Engineering Non-process infrastructure Process infrastructure Onslow hub Pilbara hub Wodgina Mt Marion Bald Hill Exploration Gas production Power Sustainability Sustainability At MinRes, we are committed to providing the metals and minerals that the world needs while continually improving our sustainability performance as we transition to a low-carbon future. Learn more Annual Reporting Suite Our approach Sustainability governance Social Environment 2025 Annual Report Download 2025 Sustainability report Download 2025 Sustainability Performance Data Tables 2025 Modern Slavery Statement 2025 Full Year Results 2025 Corporate Governance Statement 2025 Tax Transparency Report Sustainability pathway Ethics and Integrity Value and performance Responsible supply chain Human rights Modern Slavery statement Health, safety and wellbeing Attracting and retaining talent Diversity and inclusion Working with Traditional Owners Community and stakeholder relationships Social investment Community Grant program Environmental management Climate change Environmental stewardship Water Waste and air quality Research and innovation Environmental publications and reports Investors Investors Investor queries can be directed to investorrelations@mrl.com.au or +61 8 9329 3600 Learn more Annual Reporting Suite ASX announcements Financial reports Presentations Investor calendar Shareholder information Broker research Debt Investors Resources and Reserves 2025 Annual Report Download 2025 Sustainability Report Download FY25 Full Year Results Download 2025 Corporate Governance Statement Download 2025 Tax Transparency Report Do",Australia,Wodgina,lithium,True,True,False,False,False,lithium; mine; production; resource; reserve,2026-06-13T12:50:21+00:00,Wodgina,Wodgina,https://www.mineralresources.com.au/news-media/
af15904c9690,2024-08-15T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFB6QWRUQ3BRT3FFYVNBZDZFRzhyYnp4cDFWXzZ0ZjdJb2J0bWpKQ2x5VHNEM29PRGtiX2tlalkxbUhqX1MzWTM2QWxENFpkOU0zdmVxeXBGVmtHRkNYVHBraHRUbGNBSW9MSXB3bUNfYzBnTHA4WnVCbzBuQQ?oc=5,Mineral Resources,MIN,ASX,,other,Pilbara Minerals to acquire Latin Resources - announcements.asx.com.au,Pilbara Minerals to acquire Latin Resources announcements.asx.com.au,Pilbara Minerals to acquire Latin Resources announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFB6QWRUQ3BRT3FFYVNBZDZFRzhyYnp4cDFWXzZ0ZjdJb2J0bWpKQ2x5VHNEM29PRGtiX2tlalkxbUhqX1MzWTM2QWxENFpkOU0zdmVxeXBGVmtHRkNYVHBraHRUbGNBSW9MSXB3bUNfYzBnTHA4WnVCbzBuQQ?oc=5
152722c8fb35,2025-11-12T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5KcjRpTER1QzFHSldUNFpfLW5OOVdRRW5saEpLeUdIekE5TjZyTDVBdVlpdkJjZFFadkY2MGk5U0RoWXI0b3JxWHY1UkhBLV91aGQ2Q21sNFVXSFF3bnc0OWhUZ2NaSFpPN09Eb25CYlNBelpzcFZ2TFBNQQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5KcjRpTER1QzFHSldUNFpfLW5OOVdRRW5saEpLeUdIekE5TjZyTDVBdVlpdkJjZFFadkY2MGk5U0RoWXI0b3JxWHY1UkhBLV91aGQ2Q21sNFVXSFF3bnc0OWhUZ2NaSFpPN09Eb25CYlNBelpzcFZ2TFBNQQ?oc=5
cf9501438b80,2025-07-08T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9iSk9mUEtfcGxVY1BpYVUza3A5ZXl1dl9KcElIOXdTM0dxOFFMSElQQlJsWFJZVlQ4bzBwSXQxY3RQVmk3QUJfeUl6WExaRS1PUmRWMm16LTd5TUdKZlNqc3RzTjlucWxTLTVRYm1HaTBCc2wwenkxZFZ0VQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9iSk9mUEtfcGxVY1BpYVUza3A5ZXl1dl9KcElIOXdTM0dxOFFMSElQQlJsWFJZVlQ4bzBwSXQxY3RQVmk3QUJfeUl6WExaRS1PUmRWMm16LTd5TUdKZlNqc3RzTjlucWxTLTVRYm1HaTBCc2wwenkxZFZ0VQ?oc=5
f2ef06966eaa,2023-10-16T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBXcFRQeDAySi0xc0N6UVNHdVEtSHREd1JXbFYtTldwbGZsYnlKY01lUHFpNUR2OTRUbHFKY2RIa2phRGNxN0k3WXM3NVBZYWVOeEZMdF9weTFMMlAwdzNBVEVnN1RmX1hPb2RoVDlRUXkwenRQNElhSFBmVQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBXcFRQeDAySi0xc0N6UVNHdVEtSHREd1JXbFYtTldwbGZsYnlKY01lUHFpNUR2OTRUbHFKY2RIa2phRGNxN0k3WXM3NVBZYWVOeEZMdF9weTFMMlAwdzNBVEVnN1RmX1hPb2RoVDlRUXkwenRQNElhSFBmVQ?oc=5
097853c200f8,2021-10-08T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE9iZkt0bjBKUkJfbkZEM0xUTC1PbDZNeXV1NFptb1dqNlYwQTExdDFKX0VtN21jTEN6bU13S1lDUjQ2T3d4dzV6ZjBYcDNqTkhhbDJSWnhld3hRVllNMjZWVWFCaWFxUncyUUZQVm9R?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE9iZkt0bjBKUkJfbkZEM0xUTC1PbDZNeXV1NFptb1dqNlYwQTExdDFKX0VtN21jTEN6bU13S1lDUjQ2T3d4dzV6ZjBYcDNqTkhhbDJSWnhld3hRVllNMjZWVWFCaWFxUncyUUZQVm9R?oc=5
dae858fdea26,2022-10-14T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTFB2S295V0NjRVBZSHB4aVduOTh6YlRyUFN2c25RMkE1N3luYll5Y3h1U3UycGZrSVZpQWRGdVBEVWFEWTFibmVQZ2VNWjFWNTJrU1IxNDdGTnVVdk4zSjlXM0RRY2FBWUxtb2hVM2dn?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTFB2S295V0NjRVBZSHB4aVduOTh6YlRyUFN2c25RMkE1N3luYll5Y3h1U3UycGZrSVZpQWRGdVBEVWFEWTFibmVQZ2VNWjFWNTJrU1IxNDdGTnVVdk4zSjlXM0RRY2FBWUxtb2hVM2dn?oc=5
57ff72174054,2023-09-22T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5HcndiZnN4U0hCSkpwdFBXMGw0UEhlMWxLUGZCLVAtclJfOVRQNWppUFJSRS12cjRZTHpKaklITlF2OERSRDFxcXQybVItVGJVYU1IWTdXQzcyUUVUZkxDMGVMM2ZLQ19nSU5RZkZ6dVp3bzVUaE0tb0F3bw?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5HcndiZnN4U0hCSkpwdFBXMGw0UEhlMWxLUGZCLVAtclJfOVRQNWppUFJSRS12cjRZTHpKaklITlF2OERSRDFxcXQybVItVGJVYU1IWTdXQzcyUUVUZkxDMGVMM2ZLQ19nSU5RZkZ6dVp3bzVUaE0tb0F3bw?oc=5
41f518a8e3ed,2024-11-13T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1qV0t6OHk4ZF9qcWk0a0VqWnBMVGFSOV9pRWdfMWtMaUw5Q19OY2pYU0w5a3F4dUVnMEdDak5saEpOTHhQOHVOOFEyVkFoWUNpVGRpOGxtTG1ORUtPU2JIdVN5NGJoYzRHRXJJTWVIbjVPR1B4M1ZRRkpOSQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1qV0t6OHk4ZF9qcWk0a0VqWnBMVGFSOV9pRWdfMWtMaUw5Q19OY2pYU0w5a3F4dUVnMEdDak5saEpOTHhQOHVOOFEyVkFoWUNpVGRpOGxtTG1ORUtPU2JIdVN5NGJoYzRHRXJJTWVIbjVPR1B4M1ZRRkpOSQ?oc=5
de12f4c6d9ec,2023-07-23T13:15:17+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5iTFkyb3NoN25FQmxwMTI5N3JXN2o4eWt6UWtLNGdRSEhrM0picXNSWWVaaHRnTWRWVkgxU09YZkQzYkpRM1RlVDhtU2ZWSVJ5UUxEeg?oc=5,Mineral Resources,MIN,ASX,,other,MIN share price and company information for ASX:MIN - Australian Securities Exchange | ASX,MIN share price and company information for ASX:MIN Australian Securities Exchange | ASX,MIN share price and company information for ASX:MIN Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5iTFkyb3NoN25FQmxwMTI5N3JXN2o4eWt6UWtLNGdRSEhrM0picXNSWWVaaHRnTWRWVkgxU09YZkQzYkpRM1RlVDhtU2ZWSVJ5UUxEeg?oc=5
65a8bd14c4ad,2022-10-07T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTFBLQTlUV21JV3dETWRnM3MzOUZuYlltdlVyYUM0QVNYMTVpenA0RTNBdFVIQTRnVjhEcHU1dnlJRmpnM2ZhclBmdVBDYURvQnBmTTE0NE9ZOWFISEV1WXoyX2x2dVZ3bGJKRlFhVEln?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTFBLQTlUV21JV3dETWRnM3MzOUZuYlltdlVyYUM0QVNYMTVpenA0RTNBdFVIQTRnVjhEcHU1dnlJRmpnM2ZhclBmdVBDYURvQnBmTTE0NE9ZOWFISEV1WXoyX2x2dVZ3bGJKRlFhVEln?oc=5
2dffcc520246,2023-05-03T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1rSUtzTXZLVks4b2UyUm0wdHNyRTJUSk53T2tsQVBOcFdoTklFeUdrVE5BdEwtSmMtV3c3OVZNVFQtV3M1Y215c05lV19jMEZqV0RXSmloNXk3eFJBSC1FMUxRTjcxRW5jSGVNcTY0dzhacFhoS0NPdGxTYw?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1rSUtzTXZLVks4b2UyUm0wdHNyRTJUSk53T2tsQVBOcFdoTklFeUdrVE5BdEwtSmMtV3c3OVZNVFQtV3M1Y215c05lV19jMEZqV0RXSmloNXk3eFJBSC1FMUxRTjcxRW5jSGVNcTY0dzhacFhoS0NPdGxTYw?oc=5
5c33597fc6dc,2024-11-04T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE52M1Q3b3pVVUpRdWc1cUREakYxaUpHYUlnVXJ4TDQxUkZkT0ZnVWVfQTVjb2ZtVks5aHJZZFNhVkVhSl8ydkZ6Z0VVblpEZ3Y2d0hzcnNsVnZrUjJjTE44SUVjWWxxX1hycHlTcnlSazRVc2FIS1pPenBsOA?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE52M1Q3b3pVVUpRdWc1cUREakYxaUpHYUlnVXJ4TDQxUkZkT0ZnVWVfQTVjb2ZtVks5aHJZZFNhVkVhSl8ydkZ6Z0VVblpEZ3Y2d0hzcnNsVnZrUjJjTE44SUVjWWxxX1hycHlTcnlSazRVc2FIS1pPenBsOA?oc=5
1838923c16d2,2023-11-16T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE51WDhSbXhIeWg2ZDdwSmNfLXpxbUdrU3ZBUExQR0x4WHBvRDY2ejZSdDFuUmRwdGpQZHJtcEVYVHVoQkQ4UkthdjlBRExEZGJBMEU5RVRBcVhSS0J6LWRZWlhLbDZNRUU3b0Y2ajdaeGZPbDRGV3gxWEJ5MA?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE51WDhSbXhIeWg2ZDdwSmNfLXpxbUdrU3ZBUExQR0x4WHBvRDY2ejZSdDFuUmRwdGpQZHJtcEVYVHVoQkQ4UkthdjlBRExEZGJBMEU5RVRBcVhSS0J6LWRZWlhLbDZNRUU3b0Y2ajdaeGZPbDRGV3gxWEJ5MA?oc=5
49757a5f8c0a,2022-12-14T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE5hdXV3MzJCVXJaNWlQQnhLRUN2LUpXdW5wbFNyRlVESTUzVTV3N3F0SWs3eVdfT29KaWZoZVNaSkV6VUIzZkJVaDZUSHFJaHRBMUJHWXl4ZEgxd2ZMa01TZm1FWWF2N0pQd2dhZG1B?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE5hdXV3MzJCVXJaNWlQQnhLRUN2LUpXdW5wbFNyRlVESTUzVTV3N3F0SWs3eVdfT29KaWZoZVNaSkV6VUIzZkJVaDZUSHFJaHRBMUJHWXl4ZEgxd2ZMa01TZm1FWWF2N0pQd2dhZG1B?oc=5
d34c2fff00df,2025-10-17T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1UcDIxQlhKV2pLZ0tGcjVRRkNPX0JjeEJMOFVmUTRreFpBS0FpcEhtQlJPZFpqWUxWbno2dGpESXJ3OXFGaWdtdjRCeDY2TlVEYnpxOG5Oai11eWNTZDdEaERrQ3Q4S182aWRsT0lKUmZrZVFJc1RwREREUQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1UcDIxQlhKV2pLZ0tGcjVRRkNPX0JjeEJMOFVmUTRreFpBS0FpcEhtQlJPZFpqWUxWbno2dGpESXJ3OXFGaWdtdjRCeDY2TlVEYnpxOG5Oai11eWNTZDdEaERrQ3Q4S182aWRsT0lKUmZrZVFJc1RwREREUQ?oc=5
c725a7b76c16,2025-07-30T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9SQTBZdDI4ckpXcFRiLVVRWWRROG4yUXlOZUFad2k3T2dyQlBubmt2bHpCZHBybzJsaXlCMm1IUHVQcWdhRjFocGZ3M1V3OU5hVnc2V2ZYZzkxRU5EX3BLTWNRSkVCQlJqUlZlODVuZGFhbWZ4NjhqU3Awcw?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9SQTBZdDI4ckpXcFRiLVVRWWRROG4yUXlOZUFad2k3T2dyQlBubmt2bHpCZHBybzJsaXlCMm1IUHVQcWdhRjFocGZ3M1V3OU5hVnc2V2ZYZzkxRU5EX3BLTWNRSkVCQlJqUlZlODVuZGFhbWZ4NjhqU3Awcw?oc=5
fa8cf4b98674,2019-10-09T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE9PM29Wd2JVWU1iZW5OamtYYUJVWVRLcno2bjVZZ3lHc05Rd09NVHc5eF81djNCcl8tQ3ZkNEFleVhDUGw5ek81RjlOQnJXcnU5WDRvSkJYRkF5ZHRMNlR0ZDNpQ0kxSXd5SENGUWFB?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE9PM29Wd2JVWU1iZW5OamtYYUJVWVRLcno2bjVZZ3lHc05Rd09NVHc5eF81djNCcl8tQ3ZkNEFleVhDUGw5ek81RjlOQnJXcnU5WDRvSkJYRkF5ZHRMNlR0ZDNpQ0kxSXd5SENGUWFB?oc=5
9dc165e1bad7,2025-01-30T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE04TGJRRjVEdEVFZHBzcnR6d1dDaVE0T3hNQlI2NDhlQnZod3ByUTg4YUxsN1VPNU5JemVYRno1WHQwTG4xellFUkswMmN1ME9ia0dlSF8ySVU2OWxuZXRwZUFBel8xQ2xoQnBhaWFrbFJxYW82d3AwNUlpNA?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE04TGJRRjVEdEVFZHBzcnR6d1dDaVE0T3hNQlI2NDhlQnZod3ByUTg4YUxsN1VPNU5JemVYRno1WHQwTG4xellFUkswMmN1ME9ia0dlSF8ySVU2OWxuZXRwZUFBel8xQ2xoQnBhaWFrbFJxYW82d3AwNUlpNA?oc=5
9452a8a8ad20,2024-11-28T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5sNmNNLXJuZF8tT3JtMFJ2T2dYXzA0TzF2TXZnRmdJdzVHSjQtRHJFOW1PT0NSdUw4Z1VjOVZjWlVlS3VuaUtFNGQ0MkpzeXVRdFRZQ1RPT2pLdUw4cDRGXzc2SG5hZzBEX2E4YTJZOTl2bHlCeEgyMVVNTQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5sNmNNLXJuZF8tT3JtMFJ2T2dYXzA0TzF2TXZnRmdJdzVHSjQtRHJFOW1PT0NSdUw4Z1VjOVZjWlVlS3VuaUtFNGQ0MkpzeXVRdFRZQ1RPT2pLdUw4cDRGXzc2SG5hZzBEX2E4YTJZOTl2bHlCeEgyMVVNTQ?oc=5
c752f9dbbd72,2023-06-02T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBkMGk4czJhcHUtU0lIUThWMjR3UjU5VEdGZFYxdmQ5SFpEeUV2aDZZdzRwd1lIZHNqaTc2NTBlLUk3VmVQWS0wbXBFaEx6bWlsMmRqUDQ5a0hXYzBfdjkwT2hrUG41MEJIOG1HMTFqbzI0UjlLc3REbVc4SQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBkMGk4czJhcHUtU0lIUThWMjR3UjU5VEdGZFYxdmQ5SFpEeUV2aDZZdzRwd1lIZHNqaTc2NTBlLUk3VmVQWS0wbXBFaEx6bWlsMmRqUDQ5a0hXYzBfdjkwT2hrUG41MEJIOG1HMTFqbzI0UjlLc3REbVc4SQ?oc=5
15a4bc19528c,2024-04-08T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1YLXo1Zng0QkxSMnRPaTdtN3I0UkVGc1ZfR3hJQngwNnZsNThaV1ZkQ3hjU1dwRHBlcHBfamlMYVViSGQwSE5vbmMyQldsQkFkempvRzdKVUxmeFNMejFqck13RjB5bVBUcC1HZVVyMDBaOFB2QTJEMl9YVQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1YLXo1Zng0QkxSMnRPaTdtN3I0UkVGc1ZfR3hJQngwNnZsNThaV1ZkQ3hjU1dwRHBlcHBfamlMYVViSGQwSE5vbmMyQldsQkFkempvRzdKVUxmeFNMejFqck13RjB5bVBUcC1HZVVyMDBaOFB2QTJEMl9YVQ?oc=5
4c8b7ff8eed2,2024-10-31T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9wa2lsRVM2ZW5oTE5aamRzUWFTcGVxeTJGbmhnT2lYNWdLb1RpV1Rka21SUFB0bFlWSEdJYWg4UjVWTUJRaUs0cmpQNU5IbUlDRnFxUjUwNEdsUXN1c2FteFlNM3FQeXBlYVBXNkxDVC1GUkpHRTlEaWlaRQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9wa2lsRVM2ZW5oTE5aamRzUWFTcGVxeTJGbmhnT2lYNWdLb1RpV1Rka21SUFB0bFlWSEdJYWg4UjVWTUJRaUs0cmpQNU5IbUlDRnFxUjUwNEdsUXN1c2FteFlNM3FQeXBlYVBXNkxDVC1GUkpHRTlEaWlaRQ?oc=5
